open_time,close_time,symbol,direction,lot_size,profit
2026-06-25 09:15:00,2026-06-25 11:30:00,EURUSD,buy,1.0,250.00
2026-06-25 14:00:00,2026-06-25 15:45:00,EURUSD,sell,1.0,-150.00
2026-06-26 10:00:00,2026-06-26 11:15:00,GBPUSD,buy,1.5,450.00
2026-06-26 13:30:00,2026-06-26 14:30:00,GBPUSD,buy,1.5,-300.00
2026-06-26 14:45:00,2026-06-26 15:00:00,GBPUSD,buy,3.0,-600.00
2026-06-29 08:30:00,2026-06-29 10:00:00,EURUSD,sell,1.0,180.00
2026-06-29 13:00:00,2026-06-29 14:15:00,XAUUSD,buy,0.5,350.00
2026-06-30 09:00:00,2026-06-30 11:30:00,XAUUSD,sell,0.5,-200.00
2026-06-30 13:00:00,2026-06-30 14:00:00,EURUSD,buy,1.0,300.00
2026-07-01 09:15:00,2026-07-01 10:00:00,GBPUSD,sell,1.2,-120.00
2026-07-01 11:30:00,2026-07-01 12:45:00,EURUSD,buy,1.2,400.00
2026-07-02 08:00:00,2026-07-02 09:30:00,XAUUSD,buy,0.8,600.00
2026-07-02 11:00:00,2026-07-02 12:15:00,GBPUSD,sell,1.0,-150.00
2026-07-02 13:00:00,2026-07-02 14:00:00,EURUSD,buy,1.0,250.00
2026-07-02 15:30:00,2026-07-02 16:30:00,XAUUSD,sell,0.8,400.00
